"Local","Latit","Longit","Ano","Solo","Cultivar","Bloco","kgha","Tecnologia","GM","Plantio","Ciclo","Textura_do_solo","Latitude","Longitude","Colheita","Cycle3","Cycle4","ID","Temp","Caracteristica","Clima","ALLSKY_SFC_LW_DWN_mean_0.45","ALLSKY_SFC_LW_DWN_mean_45.70","ALLSKY_SFC_LW_DWN_mean_70.","ALLSKY_SFC_SW_DWN_mean_0.45","ALLSKY_SFC_SW_DWN_mean_45.70","ALLSKY_SFC_SW_DWN_mean_70.","ETP_mean_0.45","ETP_mean_45.70","ETP_mean_70.","FRUE_mean_0.45","FRUE_mean_45.70","FRUE_mean_70.","GDD_mean_0.45","GDD_mean_45.70","GDD_mean_70.","PETP_mean_0.45","PETP_mean_45.70","PETP_mean_70.","RH2M_mean_0.45","RH2M_mean_45.70","RH2M_mean_70.","RTA_mean_0.45","RTA_mean_45.70","RTA_mean_70.","SPV_mean_0.45","SPV_mean_45.70","SPV_mean_70.","T2M_MAX_mean_0.45","T2M_MAX_mean_45.70","T2M_MAX_mean_70.","T2M_mean_0.45","T2M_mean_45.70","T2M_mean_70.","T2M_MIN_mean_0.45","T2M_MIN_mean_45.70","T2M_MIN_mean_70.","T2M_RANGE_mean_0.45","T2M_RANGE_mean_45.70","T2M_RANGE_mean_70.","T2MDEW_mean_0.45","T2MDEW_mean_45.70","T2MDEW_mean_70.","VPD_mean_0.45","VPD_mean_45.70","VPD_mean_70.","WS2M_mean_0.45","WS2M_mean_45.70","WS2M_mean_70.","ALLSKY_SFC_LW_DWN_sum_0.45","ALLSKY_SFC_LW_DWN_sum_45.70","ALLSKY_SFC_LW_DWN_sum_70.","PRECTOT_sum_0.45","PRECTOT_sum_45.70","PRECTOT_sum_70."
"Paraiso do Tocantins","10°11' 16.9'' S","48°40' 54.6'' W",2021,"Latossolo","RK7518IPRO",4,6043.61350574713,"IPRO",7.5,2020-11-04,95,"Media/argilosa",-10.1880277777778,-48.6818333333333,2021-02-07,"Precoce","Super Precoce",43,-1.2,"LaNina","ModerateLaNina",417.444636363636,420.6646,420.372111111111,21.1325909090909,21.3298,18.9858148148148,9.81839253384272,9.85411886146895,8.75924976444283,0.766773809523809,0.712009523809524,0.699456790123457,11.3157727272727,11.1414,11.181,-6.26184707929727,-2.87171886146895,-1.96021272740579,68.7280454545455,74.391,76.8202592592593,39.3634193241966,39.4905103019341,39.5689416448413,0.222550642200942,0.209924510725724,0.206968877993074,33.5064545454545,31.5826,30.9761851851852,27.7203181818182,26.9806,26.5269259259259,22.6580454545455,22.2818,22.361,10.8494090909091,9.3018,8.61618518518518,20.6796363636364,21.5986,21.7824814814815,1.53920415073538,1.10192267631691,0.993470222893534,1.89736363636364,1.2182,1.37840740740741,18367.521,10516.591,11350.021,156.401,174.511,183.521
"Paraiso do Tocantins","10°11' 16.9'' S","48°40' 54.6'' W",2021,"Latossolo","SOYPESO8900RR",1,5726.18338557994,"RR",8.9,2020-11-04,125,"Media/argilosa",-10.1880277777778,-48.6818333333333,2021-03-09,"Tardio","Tardio",42,-1.2,"LaNina","ModerateLaNina",417.444636363636,420.6646,417.076263157895,21.1325909090909,21.3298,17.0615263157895,9.81839253384272,9.85411886146895,7.83900631219742,0.766773809523809,0.712009523809524,0.660857978279031,11.3157727272727,11.1414,10.9952105263158,-6.26184707929727,-2.87171886146895,0.926327021135918,68.7280454545455,74.391,81.5431052631579,39.3634193241966,39.4905103019341,39.2687100689417,0.222550642200942,0.209924510725724,0.198667645239506,33.5064545454545,31.5826,29.7266140350877,27.7203181818182,26.9806,25.6295964912281,22.6580454545455,22.2818,21.9894210526316,10.8494090909091,9.3018,7.73819298245614,20.6796363636364,21.5986,21.9666140350877,1.53920415073538,1.10192267631691,0.783011782369791,1.89736363636364,1.2182,1.41222807017544,18367.521,10516.591,23773.291,156.401,174.511,499.511
"Paraiso do Tocantins","10°11' 16.9'' S","48°40' 54.6'' W",2021,"Latossolo","SOYPESO8900RR",2,5463.84609113883,"RR",8.9,2020-11-04,125,"Media/argilosa",-10.1880277777778,-48.6818333333333,2021-03-09,"Tardio","Tardio",42,-1.2,"LaNina","ModerateLaNina",417.444636363636,420.6646,417.076263157895,21.1325909090909,21.3298,17.0615263157895,9.81839253384272,9.85411886146895,7.83900631219742,0.766773809523809,0.712009523809524,0.660857978279031,11.3157727272727,11.1414,10.9952105263158,-6.26184707929727,-2.87171886146895,0.926327021135918,68.7280454545455,74.391,81.5431052631579,39.3634193241966,39.4905103019341,39.2687100689417,0.222550642200942,0.209924510725724,0.198667645239506,33.5064545454545,31.5826,29.7266140350877,27.7203181818182,26.9806,25.6295964912281,22.6580454545455,22.2818,21.9894210526316,10.8494090909091,9.3018,7.73819298245614,20.6796363636364,21.5986,21.9666140350877,1.53920415073538,1.10192267631691,0.783011782369791,1.89736363636364,1.2182,1.41222807017544,18367.521,10516.591,23773.291,156.401,174.511,499.511
"Paraiso do Tocantins","10°11' 16.9'' S","48°40' 54.6'' W",2021,"Latossolo","SOYPESO8900RR",3,4767.78017241379,"RR",8.9,2020-11-04,125,"Media/argilosa",-10.1880277777778,-48.6818333333333,2021-03-09,"Tardio","Tardio",42,-1.2,"LaNina","ModerateLaNina",417.444636363636,420.6646,417.076263157895,21.1325909090909,21.3298,17.0615263157895,9.81839253384272,9.85411886146895,7.83900631219742,0.766773809523809,0.712009523809524,0.660857978279031,11.3157727272727,11.1414,10.9952105263158,-6.26184707929727,-2.87171886146895,0.926327021135918,68.7280454545455,74.391,81.5431052631579,39.3634193241966,39.4905103019341,39.2687100689417,0.222550642200942,0.209924510725724,0.198667645239506,33.5064545454545,31.5826,29.7266140350877,27.7203181818182,26.9806,25.6295964912281,22.6580454545455,22.2818,21.9894210526316,10.8494090909091,9.3018,7.73819298245614,20.6796363636364,21.5986,21.9666140350877,1.53920415073538,1.10192267631691,0.783011782369791,1.89736363636364,1.2182,1.41222807017544,18367.521,10516.591,23773.291,156.401,174.511,499.511
"Paraiso do Tocantins","10°11' 16.9'' S","48°40' 54.6'' W",2021,"Latossolo","SOYPESO8900RR",4,5206.09762383382,"RR",8.9,2020-11-04,125,"Media/argilosa",-10.1880277777778,-48.6818333333333,2021-03-09,"Tardio","Tardio",42,-1.2,"LaNina","ModerateLaNina",417.444636363636,420.6646,417.076263157895,21.1325909090909,21.3298,17.0615263157895,9.81839253384272,9.85411886146895,7.83900631219742,0.766773809523809,0.712009523809524,0.660857978279031,11.3157727272727,11.1414,10.9952105263158,-6.26184707929727,-2.87171886146895,0.926327021135918,68.7280454545455,74.391,81.5431052631579,39.3634193241966,39.4905103019341,39.2687100689417,0.222550642200942,0.209924510725724,0.198667645239506,33.5064545454545,31.5826,29.7266140350877,27.7203181818182,26.9806,25.6295964912281,22.6580454545455,22.2818,21.9894210526316,10.8494090909091,9.3018,7.73819298245614,20.6796363636364,21.5986,21.9666140350877,1.53920415073538,1.10192267631691,0.783011782369791,1.89736363636364,1.2182,1.41222807017544,18367.521,10516.591,23773.291,156.401,174.511,499.511
"Paraiso do Tocantins","10°11' 16.9'' S","48°40' 54.6'' W",2021,"Latossolo","ST824IPRO",1,2571.43082792642,"IPRO",8.2,2020-11-04,113,"Media/argilosa",-10.1880277777778,-48.6818333333333,2021-02-25,"Medio","Medio",35,-1.2,"LaNina","ModerateLaNina",417.444636363636,420.6646,419.081444444444,21.1325909090909,21.3298,17.0874444444444,9.81839253384272,9.85411886146895,7.86381098167693,0.766773809523809,0.712009523809524,0.673587301587302,11.3157727272727,11.1414,11.0388888888889,-6.26184707929727,-2.87171886146895,0.527522351656406,68.7280454545455,74.391,79.9201111111111,39.3634193241966,39.4905103019341,39.4446335496241,0.222550642200942,0.209924510725724,0.201373239335914,33.5064545454545,31.5826,30.1738888888889,27.7203181818182,26.9806,25.9421111111111,22.6580454545455,22.2818,22.0767777777778,10.8494090909091,9.3018,8.09811111111111,20.6796363636364,21.5986,21.9158888888889,1.53920415073538,1.10192267631691,0.851332297865069,1.89736363636364,1.2182,1.43944444444444,18367.521,10516.591,18858.621,156.401,174.511,377.521
"Paraiso do Tocantins","10°11' 16.9'' S","48°40' 54.6'' W",2021,"Latossolo","ST824IPRO",2,5420.12205530898,"IPRO",8.2,2020-11-04,113,"Media/argilosa",-10.1880277777778,-48.6818333333333,2021-02-25,"Medio","Medio",35,-1.2,"LaNina","ModerateLaNina",417.444636363636,420.6646,419.081444444444,21.1325909090909,21.3298,17.0874444444444,9.81839253384272,9.85411886146895,7.86381098167693,0.766773809523809,0.712009523809524,0.673587301587302,11.3157727272727,11.1414,11.0388888888889,-6.26184707929727,-2.87171886146895,0.527522351656406,68.7280454545455,74.391,79.9201111111111,39.3634193241966,39.4905103019341,39.4446335496241,0.222550642200942,0.209924510725724,0.201373239335914,33.5064545454545,31.5826,30.1738888888889,27.7203181818182,26.9806,25.9421111111111,22.6580454545455,22.2818,22.0767777777778,10.8494090909091,9.3018,8.09811111111111,20.6796363636364,21.5986,21.9158888888889,1.53920415073538,1.10192267631691,0.851332297865069,1.89736363636364,1.2182,1.43944444444444,18367.521,10516.591,18858.621,156.401,174.511,377.521
"Paraiso do Tocantins","10°11' 16.9'' S","48°40' 54.6'' W",2021,"Latossolo","ST824IPRO",3,4122.98335137364,"IPRO",8.2,2020-11-04,113,"Media/argilosa",-10.1880277777778,-48.6818333333333,2021-02-25,"Medio","Medio",35,-1.2,"LaNina","ModerateLaNina",417.444636363636,420.6646,419.081444444444,21.1325909090909,21.3298,17.0874444444444,9.81839253384272,9.85411886146895,7.86381098167693,0.766773809523809,0.712009523809524,0.673587301587302,11.3157727272727,11.1414,11.0388888888889,-6.26184707929727,-2.87171886146895,0.527522351656406,68.7280454545455,74.391,79.9201111111111,39.3634193241966,39.4905103019341,39.4446335496241,0.222550642200942,0.209924510725724,0.201373239335914,33.5064545454545,31.5826,30.1738888888889,27.7203181818182,26.9806,25.9421111111111,22.6580454545455,22.2818,22.0767777777778,10.8494090909091,9.3018,8.09811111111111,20.6796363636364,21.5986,21.9158888888889,1.53920415073538,1.10192267631691,0.851332297865069,1.89736363636364,1.2182,1.43944444444444,18367.521,10516.591,18858.621,156.401,174.511,377.521
"Paraiso do Tocantins","10°11' 16.9'' S","48°40' 54.6'' W",2021,"Latossolo","ST824IPRO",4,5675.16685205784,"IPRO",8.2,2020-11-04,113,"Media/argilosa",-10.1880277777778,-48.6818333333333,2021-02-25,"Medio","Medio",35,-1.2,"LaNina","ModerateLaNina",417.444636363636,420.6646,419.081444444444,21.1325909090909,21.3298,17.0874444444444,9.81839253384272,9.85411886146895,7.86381098167693,0.766773809523809,0.712009523809524,0.673587301587302,11.3157727272727,11.1414,11.0388888888889,-6.26184707929727,-2.87171886146895,0.527522351656406,68.7280454545455,74.391,79.9201111111111,39.3634193241966,39.4905103019341,39.4446335496241,0.222550642200942,0.209924510725724,0.201373239335914,33.5064545454545,31.5826,30.1738888888889,27.7203181818182,26.9806,25.9421111111111,22.6580454545455,22.2818,22.0767777777778,10.8494090909091,9.3018,8.09811111111111,20.6796363636364,21.5986,21.9158888888889,1.53920415073538,1.10192267631691,0.851332297865069,1.89736363636364,1.2182,1.43944444444444,18367.521,10516.591,18858.621,156.401,174.511,377.521
"Paraiso do Tocantins","10°11' 16.9'' S","48°40' 54.6'' W",2021,"Latossolo","ST830IPRO",1,5411.11457845738,"IPRO",8.3,2020-11-04,115,"Media/argilosa",-10.1880277777778,-48.6818333333333,2021-02-27,"Medio","Medio",36,-1.2,"LaNina","ModerateLaNina",417.444636363636,420.6646,418.912914893617,21.1325909090909,21.3298,16.9635531914894,9.81839253384272,9.85411886146895,7.80367797204459,0.766773809523809,0.712009523809524,0.669900709219858,11.3157727272727,11.1414,11.0203617021277,-6.26184707929727,-2.87171886146895,0.837470964125622,68.7280454545455,74.391,80.3303617021277,39.3634193241966,39.4905103019341,39.4210119322167,0.222550642200942,0.209924510725724,0.200596330480327,33.5064545454545,31.5826,30.0561063829787,27.7203181818182,26.9806,25.8512127659574,22.6580454545455,22.2818,22.0397234042553,10.8494090909091,9.3018,8.0173829787234,20.6796363636364,21.5986,21.9152553191489,1.53920415073538,1.10192267631691,0.834579800695461,1.89736363636364,1.2182,1.43823404255319,18367.521,10516.591,19688.861,156.401,174.511,406.041
"Paraiso do Tocantins","10°11' 16.9'' S","48°40' 54.6'' W",2021,"Latossolo","ST830IPRO",2,5129.57618107246,"IPRO",8.3,2020-11-04,115,"Media/argilosa",-10.1880277777778,-48.6818333333333,2021-02-27,"Medio","Medio",36,-1.2,"LaNina","ModerateLaNina",417.444636363636,420.6646,418.912914893617,21.1325909090909,21.3298,16.9635531914894,9.81839253384272,9.85411886146895,7.80367797204459,0.766773809523809,0.712009523809524,0.669900709219858,11.3157727272727,11.1414,11.0203617021277,-6.26184707929727,-2.87171886146895,0.837470964125622,68.7280454545455,74.391,80.3303617021277,39.3634193241966,39.4905103019341,39.4210119322167,0.222550642200942,0.209924510725724,0.200596330480327,33.5064545454545,31.5826,30.0561063829787,27.7203181818182,26.9806,25.8512127659574,22.6580454545455,22.2818,22.0397234042553,10.8494090909091,9.3018,8.0173829787234,20.6796363636364,21.5986,21.9152553191489,1.53920415073538,1.10192267631691,0.834579800695461,1.89736363636364,1.2182,1.43823404255319,18367.521,10516.591,19688.861,156.401,174.511,406.041
"Paraiso do Tocantins","10°11' 16.9'' S","48°40' 54.6'' W",2021,"Latossolo","ST830IPRO",3,5102.44587008821,"IPRO",8.3,2020-11-04,115,"Media/argilosa",-10.1880277777778,-48.6818333333333,2021-02-27,"Medio","Medio",36,-1.2,"LaNina","ModerateLaNina",417.444636363636,420.6646,418.912914893617,21.1325909090909,21.3298,16.9635531914894,9.81839253384272,9.85411886146895,7.80367797204459,0.766773809523809,0.712009523809524,0.669900709219858,11.3157727272727,11.1414,11.0203617021277,-6.26184707929727,-2.87171886146895,0.837470964125622,68.7280454545455,74.391,80.3303617021277,39.3634193241966,39.4905103019341,39.4210119322167,0.222550642200942,0.209924510725724,0.200596330480327,33.5064545454545,31.5826,30.0561063829787,27.7203181818182,26.9806,25.8512127659574,22.6580454545455,22.2818,22.0397234042553,10.8494090909091,9.3018,8.0173829787234,20.6796363636364,21.5986,21.9152553191489,1.53920415073538,1.10192267631691,0.834579800695461,1.89736363636364,1.2182,1.43823404255319,18367.521,10516.591,19688.861,156.401,174.511,406.041
"Paraiso do Tocantins","10°11' 16.9'' S","48°40' 54.6'' W",2021,"Latossolo","ST830IPRO",4,6146.17956414574,"IPRO",8.3,2020-11-04,115,"Media/argilosa",-10.1880277777778,-48.6818333333333,2021-02-27,"Medio","Medio",36,-1.2,"LaNina","ModerateLaNina",417.444636363636,420.6646,418.912914893617,21.1325909090909,21.3298,16.9635531914894,9.81839253384272,9.85411886146895,7.80367797204459,0.766773809523809,0.712009523809524,0.669900709219858,11.3157727272727,11.1414,11.0203617021277,-6.26184707929727,-2.87171886146895,0.837470964125622,68.7280454545455,74.391,80.3303617021277,39.3634193241966,39.4905103019341,39.4210119322167,0.222550642200942,0.209924510725724,0.200596330480327,33.5064545454545,31.5826,30.0561063829787,27.7203181818182,26.9806,25.8512127659574,22.6580454545455,22.2818,22.0397234042553,10.8494090909091,9.3018,8.0173829787234,20.6796363636364,21.5986,21.9152553191489,1.53920415073538,1.10192267631691,0.834579800695461,1.89736363636364,1.2182,1.43823404255319,18367.521,10516.591,19688.861,156.401,174.511,406.041
"Paraiso do Tocantins","10°11' 16.9'' S","48°40' 54.6'' W",2021,"Latossolo","ST845IPRO",1,4909.76474379633,"IPRO",8.4,2020-11-04,118,"Media/argilosa",-10.1880277777778,-48.6818333333333,2021-03-02,"Tardio","Medio",38,-1.2,"LaNina","ModerateLaNina",417.444636363636,420.6646,418.706,21.1325909090909,21.3298,16.8216,9.81839253384272,9.85411886146895,7.7340877611203,0.766773809523809,0.712009523809524,0.665014285714286,11.3157727272727,11.1414,10.9982,-6.26184707929727,-2.87171886146895,1.43551223887971,68.7280454545455,74.391,80.8182,39.3634193241966,39.4905103019341,39.3814148472297,0.222550642200942,0.209924510725724,0.199572117668594,33.5064545454545,31.5826,29.8952,27.7203181818182,26.9806,25.743,22.6580454545455,22.2818,21.9954,10.8494090909091,9.3018,7.9008,20.6796363636364,21.5986,21.9156,1.53920415073538,1.10192267631691,0.812569066078367,1.89736363636364,1.2182,1.4308,18367.521,10516.591,20935.251,156.401,174.511,458.381
"Paraiso do Tocantins","10°11' 16.9'' S","48°40' 54.6'' W",2021,"Latossolo","ST845IPRO",2,5445.3366923844,"IPRO",8.4,2020-11-04,118,"Media/argilosa",-10.1880277777778,-48.6818333333333,2021-03-02,"Tardio","Medio",38,-1.2,"LaNina","ModerateLaNina",417.444636363636,420.6646,418.706,21.1325909090909,21.3298,16.8216,9.81839253384272,9.85411886146895,7.7340877611203,0.766773809523809,0.712009523809524,0.665014285714286,11.3157727272727,11.1414,10.9982,-6.26184707929727,-2.87171886146895,1.43551223887971,68.7280454545455,74.391,80.8182,39.3634193241966,39.4905103019341,39.3814148472297,0.222550642200942,0.209924510725724,0.199572117668594,33.5064545454545,31.5826,29.8952,27.7203181818182,26.9806,25.743,22.6580454545455,22.2818,21.9954,10.8494090909091,9.3018,7.9008,20.6796363636364,21.5986,21.9156,1.53920415073538,1.10192267631691,0.812569066078367,1.89736363636364,1.2182,1.4308,18367.521,10516.591,20935.251,156.401,174.511,458.381
"Paraiso do Tocantins","10°11' 16.9'' S","48°40' 54.6'' W",2021,"Latossolo","ST845IPRO",3,4388.60022043773,"IPRO",8.4,2020-11-04,118,"Media/argilosa",-10.1880277777778,-48.6818333333333,2021-03-02,"Tardio","Medio",38,-1.2,"LaNina","ModerateLaNina",417.444636363636,420.6646,418.706,21.1325909090909,21.3298,16.8216,9.81839253384272,9.85411886146895,7.7340877611203,0.766773809523809,0.712009523809524,0.665014285714286,11.3157727272727,11.1414,10.9982,-6.26184707929727,-2.87171886146895,1.43551223887971,68.7280454545455,74.391,80.8182,39.3634193241966,39.4905103019341,39.3814148472297,0.222550642200942,0.209924510725724,0.199572117668594,33.5064545454545,31.5826,29.8952,27.7203181818182,26.9806,25.743,22.6580454545455,22.2818,21.9954,10.8494090909091,9.3018,7.9008,20.6796363636364,21.5986,21.9156,1.53920415073538,1.10192267631691,0.812569066078367,1.89736363636364,1.2182,1.4308,18367.521,10516.591,20935.251,156.401,174.511,458.381
"Paraiso do Tocantins","10°11' 16.9'' S","48°40' 54.6'' W",2021,"Latossolo","ST845IPRO",4,6385.39238539239,"IPRO",8.4,2020-11-04,118,"Media/argilosa",-10.1880277777778,-48.6818333333333,2021-03-02,"Tardio","Medio",38,-1.2,"LaNina","ModerateLaNina",417.444636363636,420.6646,418.706,21.1325909090909,21.3298,16.8216,9.81839253384272,9.85411886146895,7.7340877611203,0.766773809523809,0.712009523809524,0.665014285714286,11.3157727272727,11.1414,10.9982,-6.26184707929727,-2.87171886146895,1.43551223887971,68.7280454545455,74.391,80.8182,39.3634193241966,39.4905103019341,39.3814148472297,0.222550642200942,0.209924510725724,0.199572117668594,33.5064545454545,31.5826,29.8952,27.7203181818182,26.9806,25.743,22.6580454545455,22.2818,21.9954,10.8494090909091,9.3018,7.9008,20.6796363636364,21.5986,21.9156,1.53920415073538,1.10192267631691,0.812569066078367,1.89736363636364,1.2182,1.4308,18367.521,10516.591,20935.251,156.401,174.511,458.381
"Paraiso do Tocantins","10°11' 16.9'' S","48°40' 54.6'' W",2021,"Latossolo","TMG2383IPRO",1,5588.04278416347,"IPRO",8.3,2020-11-04,115,"Media/argilosa",-10.1880277777778,-48.6818333333333,2021-02-27,"Medio","Medio",36,-1.2,"LaNina","ModerateLaNina",417.444636363636,420.6646,418.912914893617,21.1325909090909,21.3298,16.9635531914894,9.81839253384272,9.85411886146895,7.80367797204459,0.766773809523809,0.712009523809524,0.669900709219858,11.3157727272727,11.1414,11.0203617021277,-6.26184707929727,-2.87171886146895,0.837470964125622,68.7280454545455,74.391,80.3303617021277,39.3634193241966,39.4905103019341,39.4210119322167,0.222550642200942,0.209924510725724,0.200596330480327,33.5064545454545,31.5826,30.0561063829787,27.7203181818182,26.9806,25.8512127659574,22.6580454545455,22.2818,22.0397234042553,10.8494090909091,9.3018,8.0173829787234,20.6796363636364,21.5986,21.9152553191489,1.53920415073538,1.10192267631691,0.834579800695461,1.89736363636364,1.2182,1.43823404255319,18367.521,10516.591,19688.861,156.401,174.511,406.041
"Paraiso do Tocantins","10°11' 16.9'' S","48°40' 54.6'' W",2021,"Latossolo","TMG2383IPRO",2,5410.76696165192,"IPRO",8.3,2020-11-04,115,"Media/argilosa",-10.1880277777778,-48.6818333333333,2021-02-27,"Medio","Medio",36,-1.2,"LaNina","ModerateLaNina",417.444636363636,420.6646,418.912914893617,21.1325909090909,21.3298,16.9635531914894,9.81839253384272,9.85411886146895,7.80367797204459,0.766773809523809,0.712009523809524,0.669900709219858,11.3157727272727,11.1414,11.0203617021277,-6.26184707929727,-2.87171886146895,0.837470964125622,68.7280454545455,74.391,80.3303617021277,39.3634193241966,39.4905103019341,39.4210119322167,0.222550642200942,0.209924510725724,0.200596330480327,33.5064545454545,31.5826,30.0561063829787,27.7203181818182,26.9806,25.8512127659574,22.6580454545455,22.2818,22.0397234042553,10.8494090909091,9.3018,8.0173829787234,20.6796363636364,21.5986,21.9152553191489,1.53920415073538,1.10192267631691,0.834579800695461,1.89736363636364,1.2182,1.43823404255319,18367.521,10516.591,19688.861,156.401,174.511,406.041
"Paraiso do Tocantins","10°11' 16.9'' S","48°40' 54.6'' W",2021,"Latossolo","TMG2383IPRO",3,4228.57180007281,"IPRO",8.3,2020-11-04,115,"Media/argilosa",-10.1880277777778,-48.6818333333333,2021-02-27,"Medio","Medio",36,-1.2,"LaNina","ModerateLaNina",417.444636363636,420.6646,418.912914893617,21.1325909090909,21.3298,16.9635531914894,9.81839253384272,9.85411886146895,7.80367797204459,0.766773809523809,0.712009523809524,0.669900709219858,11.3157727272727,11.1414,11.0203617021277,-6.26184707929727,-2.87171886146895,0.837470964125622,68.7280454545455,74.391,80.3303617021277,39.3634193241966,39.4905103019341,39.4210119322167,0.222550642200942,0.209924510725724,0.200596330480327,33.5064545454545,31.5826,30.0561063829787,27.7203181818182,26.9806,25.8512127659574,22.6580454545455,22.2818,22.0397234042553,10.8494090909091,9.3018,8.0173829787234,20.6796363636364,21.5986,21.9152553191489,1.53920415073538,1.10192267631691,0.834579800695461,1.89736363636364,1.2182,1.43823404255319,18367.521,10516.591,19688.861,156.401,174.511,406.041
